date,policy_impact_score,policy_event_count_30d,policy_event_count_90d,event_regulation_active,event_sanction_active,event_frost_active,event_economic_active,event_supply_active,event_trade_active,event_pandemic_active,policy_impact_30d_avg,policy_impact_90d_avg
2024-05-28,0.0,0.0,1.0,0,0,0,0,0,0,0,0.017867659187627106,0.3330990965370214
2024-05-29,0.0,0.0,1.0,0,0,0,0,0,0,0,0.008727451023505223,0.3185947912927715
2024-05-30,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.30997732039369524
2024-05-31,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.3015566728019708
2024-06-01,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.29332835306704547
2024-06-02,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.2852879684145989
2024-06-03,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.27743122640141504
2024-06-04,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.2697539326238163
2024-06-05,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.26225198847843745
2024-06-06,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.25492138897414357
2024-06-07,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.2477582205939237
2024-06-08,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.24075865920561887
2024-06-09,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.23391896802036932
2024-06-10,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.2272354955976909
2024-06-11,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.22070467389611528
2024-06-12,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.21432301636835402
2024-06-13,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.2080871160999686
2024-06-14,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.20199364399055397
2024-06-15,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.19603934697646347
2024-06-16,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.19022104629412667
2024-06-17,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.18453563578303347
2024-06-18,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.18453563578303347
2024-06-19,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.18453563578303347
2024-06-20,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.18453563578303347
2024-06-21,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.18453563578303347
2024-06-22,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.18453563578303347
2024-06-23,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.18453563578303347
2024-06-24,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.18453563578303347
2024-06-25,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.18453563578303347
2024-06-26,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.18453563578303347
2024-06-27,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.18453563578303347
2024-06-28,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.18453563578303347
2024-06-29,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.18453563578303347
2024-06-30,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.17342452467192235
2024-07-01,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.16281517351736216
2024-07-02,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.15268492364449307
2024-07-03,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.14301213960786946
2024-07-04,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.13377616298406073
2024-07-05,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.12495726825090407
2024-07-06,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.11653662065917963
2024-07-07,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.1084962360067331
2024-07-08,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.10081894222913432
2024-07-09,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.09348834272484045
2024-07-10,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.08648878133653562
2024-07-11,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.07980530891385719
2024-07-12,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.07342365138609588
2024-07-13,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.06733017927668129
2024-07-14,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.061511878594344475
2024-07-15,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.05595632303878892
2024-07-16,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.05065164746150884
2024-07-17,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0455865225250743
2024-07-18,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.040750130506762496
2024-07-19,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.03613214219485812
2024-07-20,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.03172269482827979
2024-07-21,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.02751237103241757
2024-07-22,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.023492178706194296
2024-07-23,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.01965353181739492
2024-07-24,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.01598823206524799
2024-07-25,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.012488451371095567
2024-07-26,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.009146715159756354
2024-07-27,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.005955886395875702
2024-07-28,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0029091503411684074
2024-07-29,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2024-07-30,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2024-07-31,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2024-08-01,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2024-08-02,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2024-08-03,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2024-08-04,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2024-08-05,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2024-08-06,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2024-08-07,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2024-08-08,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2024-08-09,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2024-08-10,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2024-08-11,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2024-08-12,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2024-08-13,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2024-08-14,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2024-08-15,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2024-08-16,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2024-08-17,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2024-08-18,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2024-08-19,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2024-08-20,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2024-08-21,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2024-08-22,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2024-08-23,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2024-08-24,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2024-08-25,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2024-08-26,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2024-08-27,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2024-08-28,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2024-08-29,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2024-08-30,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2024-08-31,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2024-09-01,-2.0,1.0,1.0,1,0,0,0,0,0,0,-0.06666666666666667,-0.022222222222222223
2024-09-02,-1.9543199368684918,1.0,1.0,1,0,0,0,0,0,0,-0.13181066456228308,-0.04393688818742769
2024-09-03,-1.909683207820833,1.0,1.0,1,0,0,0,0,0,0,-0.19546677148964417,-0.06515559049654805
2024-09-04,-1.8660659830736148,1.0,1.0,1,0,0,0,0,0,0,-0.25766897092543134,-0.08588965697514378
2024-09-05,-1.8234449771164336,1.0,1.0,1,0,0,0,0,0,0,-0.31845047016264577,-0.10615015672088192
2024-09-06,-1.7817974362806785,1.0,1.0,1,0,0,0,0,0,0,-0.3778437180386684,-0.12594790601288947
2024-09-07,-1.7411011265922482,1.0,1.0,1,0,0,0,0,0,0,-0.43588042225841,-0.1452934740861367
2024-09-08,-1.7013343219017114,1.0,1.0,1,0,0,0,0,0,0,-0.49259156632180034,-0.16419718877393347
2024-09-09,-1.6624757922855755,1.0,1.0,1,0,0,0,0,0,0,-0.5480074260646528,-0.18266914202155096
2024-09-10,-1.6245047927124712,1.0,1.0,1,0,0,0,0,0,0,-0.6021575858217353,-0.20071919527391174
2024-09-11,-1.5874010519681996,1.0,1.0,1,0,0,0,0,0,0,-0.6550709542206753,-0.21835698474022508
2024-09-12,-1.5511447618337346,1.0,1.0,1,0,0,0,0,0,0,-0.7067757796151332,-0.2355919265383777
2024-09-13,-1.515716566510398,1.0,1.0,1,0,0,0,0,0,0,-0.7572996651654796,-0.25243322172182653
2024-09-14,-1.4810975522865641,1.0,1.0,1,0,0,0,0,0,0,-0.8066695835750318,-0.2688898611916773
2024-09-15,-1.4472692374403782,1.0,1.0,1,0,0,0,0,0,0,-0.8549118914897111,-0.28497063049657034
2024-09-16,-1.4142135623730951,1.0,1.0,1,0,0,0,0,0,0,-0.9020523435688143,-0.3006841145229381
2024-09-17,-1.381912879967776,1.0,1.0,1,0,0,0,0,0,0,-0.9481161062344068,-0.3160387020781356
2024-09-18,-1.35034994616819,1.0,1.0,1,0,0,0,0,0,0,-0.9931277711066798,-0.3310425903688933
2024-09-19,-1.3195079107728942,1.0,1.0,1,0,0,0,0,0,0,-1.0371113681324429,-0.345703789377481
2024-09-20,-1.2893703084395791,1.0,1.0,1,0,0,0,0,0,0,-1.080090378413762,-0.36003012613792074
2024-09-21,-1.2599210498948732,1.0,1.0,1,0,0,0,0,0,0,-1.1220877467435915,-0.3740292489145305
2024-09-22,-1.2311444133449163,1.0,1.0,1,0,0,0,0,0,0,-1.1631258938550886,-0.3877086312850295
2024-09-23,-1.2030250360821166,1.0,1.0,1,0,0,0,0,0,0,-1.203226728391159,-0.40107557613038636
2024-09-24,-1.1755479062836087,1.0,1.0,1,0,0,0,0,0,0,-1.2424116586006126,-0.41413721953353755
2024-09-25,-1.1486983549970349,1.0,1.0,1,0,0,0,0,0,0,-1.2807016037671806,-0.4269005345890602
2024-09-26,-1.122462048309373,1.0,1.0,1,0,0,0,0,0,0,-1.3181170053774929,-0.439372335125831
2024-09-27,-1.096824979694626,1.0,1.0,1,0,0,0,0,0,0,-1.3546778380339803,-0.45155927934466017
2024-09-28,-1.0717734625362931,1.0,1.0,1,0,0,0,0,0,0,-1.3904036201185235,-0.4634678733728412
2024-09-29,-1.0472941228206267,1.0,1.0,1,0,0,0,0,0,0,-1.4253134242125445,-0.4751044747375148
2024-09-30,-1.023373891996775,1.0,1.0,1,0,0,0,0,0,0,-1.4594258872791037,-0.4864752957597013
2024-10-01,-1.0,0.0,1.0,1,0,0,0,0,0,0,-1.4260925539457705,-0.49758640687081235
2024-10-02,-0.9771599684342459,0.0,1.0,1,0,0,0,0,0,0,-1.3935205549979621,-0.5084437398534151
2024-10-03,-0.9548416039104166,0.0,1.0,1,0,0,0,0,0,0,-1.3616925015342816,-0.5190530910079753
2024-10-04,-0.9330329915368074,0.0,1.0,1,0,0,0,0,0,0,-1.330591401816388,-0.5294201242472731
2024-10-05,-0.9117224885582168,0.0,1.0,1,0,0,0,0,0,0,-1.3002006521977807,-0.5395503741201422
2024-10-06,-0.8908987181403393,0.0,1.0,1,0,0,0,0,0,0,-1.2705040282597695,-0.549449248766146
2024-10-07,-0.8705505632961241,0.0,1.0,1,0,0,0,0,0,0,-1.2414856761498987,-0.5591220328027695
2024-10-08,-0.8506671609508557,0.0,1.0,1,0,0,0,0,0,0,-1.2131301041182034,-0.5685738901466679
2024-10-09,-0.8312378961427878,0.0,1.0,1,0,0,0,0,0,0,-1.1854221742467772,-0.5778098667704767
2024-10-10,-0.8122523963562355,0.0,1.0,1,0,0,0,0,0,0,-1.158347094368236,-0.5868348933966571
2024-10-11,-0.7937005259840998,0.0,1.0,1,0,0,0,0,0,0,-1.131890410168766,-0.5956537881298137
2024-10-12,-0.7755723809168673,0.0,1.0,1,0,0,0,0,0,0,-1.1060379974715373,-0.6042712590288901
2024-10-13,-0.7578582832551991,0.0,1.0,1,0,0,0,0,0,0,-1.080776054696364,-0.6126919066206145
2024-10-14,-0.7405487761432821,0.0,1.0,1,0,0,0,0,0,0,-1.0560910954915876,-0.6209202263555399
2024-10-15,-0.7236346187201891,0.0,1.0,1,0,0,0,0,0,0,-1.0319699415342483,-0.6289606110079864
2024-10-16,-0.7071067811865476,0.0,1.0,1,0,0,0,0,0,0,-1.0083997154946964,-0.6368173530211703
2024-10-17,-0.690956439983888,0.0,1.0,1,0,0,0,0,0,0,-0.9853678341619003,-0.644494646798769
2024-10-18,-0.675174973084095,0.0,1.0,1,0,0,0,0,0,0,-0.9628620017257637,-0.6519965909441479
2024-10-19,-0.6597539553864471,0.0,1.0,1,0,0,0,0,0,0,-0.9408702032128822,-0.6593271904484417
2024-10-20,-0.6446851542197896,0.0,1.0,1,0,0,0,0,0,0,-0.9193806980722226,-0.6664903588286616
2024-10-21,-0.6299605249474366,0.0,1.0,1,0,0,0,0,0,0,-0.8983820139073081,-0.6734899202169664
2024-10-22,-0.6155722066724582,0.0,1.0,1,0,0,0,0,0,0,-0.8778629403515593,-0.680329611402216
2024-10-23,-0.6015125180410583,0.0,1.0,1,0,0,0,0,0,0,-0.8578125230835241,-0.6870130838248945
2024-10-24,-0.5877739531418044,0.0,1.0,1,0,0,0,0,0,0,-0.8382200579787973,-0.69354390552647
2024-10-25,-0.5743491774985174,0.0,1.0,1,0,0,0,0,0,0,-0.8190750853955133,-0.6999255630542314
2024-10-26,-0.5612310241546865,0.0,1.0,1,0,0,0,0,0,0,-0.8003673845903572,-0.7061614633226168
2024-10-27,-0.548412489847313,0.0,1.0,1,0,0,0,0,0,0,-0.7820869682621134,-0.7122549354320313
2024-10-28,-0.5358867312681466,0.0,1.0,1,0,0,0,0,0,0,-0.7642240772198419,-0.7182092324461219
2024-10-29,-0.5236470614103134,0.0,1.0,1,0,0,0,0,0,0,-0.7467691751728314,-0.7240275331284587
2024-10-30,-0.5116869459983875,0.0,1.0,1,0,0,0,0,0,0,-0.7297129436395519,-0.729712943639552
2024-10-31,0.0,0.0,1.0,0,0,0,0,0,0,0,-0.6963796103062185,-0.729712943639552
2024-11-01,0.0,0.0,1.0,0,0,0,0,0,0,0,-0.6638076113584103,-0.729712943639552
2024-11-02,0.0,0.0,1.0,0,0,0,0,0,0,0,-0.6319795578947297,-0.729712943639552
2024-11-03,0.0,0.0,1.0,0,0,0,0,0,0,0,-0.6008784581768362,-0.729712943639552
2024-11-04,0.0,0.0,1.0,0,0,0,0,0,0,0,-0.570487708558229,-0.729712943639552
2024-11-05,0.0,0.0,1.0,0,0,0,0,0,0,0,-0.5407910846202176,-0.729712943639552
2024-11-06,0.0,0.0,1.0,0,0,0,0,0,0,0,-0.5117727325103468,-0.729712943639552
2024-11-07,0.0,0.0,1.0,0,0,0,0,0,0,0,-0.4834171604786517,-0.729712943639552
2024-11-08,0.0,0.0,1.0,0,0,0,0,0,0,0,-0.4557092306072254,-0.729712943639552
2024-11-09,0.0,0.0,1.0,0,0,0,0,0,0,0,-0.4286341507286842,-0.729712943639552
2024-11-10,0.0,0.0,1.0,0,0,0,0,0,0,0,-0.4021774665292142,-0.729712943639552
2024-11-11,0.0,0.0,1.0,0,0,0,0,0,0,0,-0.37632505383198533,-0.729712943639552
2024-11-12,0.0,0.0,1.0,0,0,0,0,0,0,0,-0.351063111056812,-0.729712943639552
2024-11-13,0.0,0.0,1.0,0,0,0,0,0,0,0,-0.32637815185203595,-0.729712943639552
2024-11-14,0.0,0.0,1.0,0,0,0,0,0,0,0,-0.3022569978946963,-0.729712943639552
2024-11-15,0.0,0.0,1.0,0,0,0,0,0,0,0,-0.2786867718551447,-0.729712943639552
2024-11-16,0.0,0.0,1.0,0,0,0,0,0,0,0,-0.2556548905223484,-0.729712943639552
2024-11-17,0.0,0.0,1.0,0,0,0,0,0,0,0,-0.23314905808621192,-0.729712943639552
2024-11-18,0.0,0.0,1.0,0,0,0,0,0,0,0,-0.21115725957333037,-0.729712943639552
2024-11-19,0.0,0.0,1.0,0,0,0,0,0,0,0,-0.1896677544326707,-0.729712943639552
2024-11-20,0.0,0.0,1.0,0,0,0,0,0,0,0,-0.16866907026775615,-0.729712943639552
2024-11-21,0.0,0.0,1.0,0,0,0,0,0,0,0,-0.14814999671200757,-0.729712943639552
2024-11-22,0.0,0.0,1.0,0,0,0,0,0,0,0,-0.1280995794439723,-0.729712943639552
2024-11-23,0.0,0.0,1.0,0,0,0,0,0,0,0,-0.10850711433924548,-0.729712943639552
2024-11-24,0.0,0.0,1.0,0,0,0,0,0,0,0,-0.08936214175596156,-0.729712943639552
2024-11-25,0.0,0.0,1.0,0,0,0,0,0,0,0,-0.07065444095080535,-0.729712943639552
2024-11-26,0.0,0.0,1.0,0,0,0,0,0,0,0,-0.052374024622561584,-0.729712943639552
2024-11-27,0.0,0.0,1.0,0,0,0,0,0,0,0,-0.03451113358029003,-0.729712943639552
2024-11-28,0.0,0.0,1.0,0,0,0,0,0,0,0,-0.017056231533279582,-0.729712943639552
2024-11-29,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,-0.729712943639552
2024-11-30,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-0.7074907214173296
2024-12-01,1.0,1.0,1.0,0,0,0,0,0,1,0,0.03333333333333333,-0.674664944341013
2024-12-02,0.9548416039104165,1.0,1.0,0,0,0,0,0,1,0,0.06516138679701387,-0.6428368908773324
2024-12-03,0.9117224885582168,1.0,1.0,0,0,0,0,0,1,0,0.0955521364156211,-0.6119725745258677
2024-12-04,0.8705505632961241,1.0,1.0,0,0,0,0,0,1,0,0.12457048852549191,-0.5820392907435059
2024-12-05,0.8312378961427878,1.0,1.0,0,0,0,0,0,1,0,0.1522784183969182,-0.5530055648276897
2024-12-06,0.7937005259840998,1.0,1.0,0,0,0,0,0,1,0,0.17873510259638817,-0.5248411020212858
2024-12-07,0.757858283255199,1.0,1.0,0,0,0,0,0,1,0,0.20399704537156146,-0.4975167397417646
2024-12-08,0.7236346187201891,1.0,1.0,0,0,0,0,0,1,0,0.2281181993289011,-0.4710044018417005
2024-12-09,0.690956439983888,1.0,1.0,0,0,0,0,0,1,0,0.25115008066169736,-0.4452770548117409
2024-12-10,0.6597539553864471,1.0,1.0,0,0,0,0,0,1,0,0.27314187917457894,-0.42030866584113374
2024-12-11,0.6299605249474366,1.0,1.0,0,0,0,0,0,1,0,0.2941405633394935,-0.3960741626546763
2024-12-12,0.6015125180410583,1.0,1.0,0,0,0,0,0,1,0,0.31419098060752876,-0.372549395048549
2024-12-13,0.5743491774985174,1.0,1.0,0,0,0,0,0,1,0,0.33333595319081266,-0.34971109805093703
2024-12-14,0.548412489847313,1.0,1.0,0,0,0,0,0,1,0,0.35161636951905645,-0.32753685663662935
2024-12-15,0.5236470614103134,1.0,1.0,0,0,0,0,0,1,0,0.36907127156606684,-0.3060050719279248
2024-12-16,0.5,1.0,1.0,0,0,0,0,0,1,0,0.38573793823273356,-0.28509492881717174
2024-12-17,0.4774208019552083,1.0,1.0,0,0,0,0,0,1,0,0.40165196496457384,-0.264786364949134
2024-12-18,0.4558612442791084,1.0,1.0,0,0,0,0,0,1,0,0.41684733977387745,-0.2450600410041117
2024-12-19,0.43527528164806206,1.0,1.0,0,0,0,0,0,1,0,0.43135651582881285,-0.22589731222536014
2024-12-20,0.4156189480713939,1.0,1.0,0,0,0,0,0,1,0,0.445210480764526,-0.2072802011368461
2024-12-21,0.3968502629920499,1.0,1.0,0,0,0,0,0,1,0,0.458438822864261,-0.18919137139976866
2024-12-22,0.37892914162759955,1.0,1.0,0,0,0,0,0,1,0,0.47106979425184764,-0.1716141027585496
2024-12-23,0.36181730936009454,1.0,1.0,0,0,0,0,0,1,0,0.48313037123051744,-0.1545322670291751
2024-12-24,0.345478219991944,1.0,1.0,0,0,0,0,0,1,0,0.4946463118969156,-0.13793030508485313
2024-12-25,0.32987697769322355,1.0,1.0,0,0,0,0,0,1,0,0.5056422111533564,-0.12179320479593539
2024-12-26,0.3149802624737183,1.0,1.0,0,0,0,0,0,1,0,0.5161415532358137,-0.1061064798829538
2024-12-27,0.30075625902052916,1.0,1.0,0,0,0,0,0,1,0,0.5261667618698312,-0.09085614964343354
2024-12-28,0.2871745887492587,1.0,1.0,0,0,0,0,0,1,0,0.5357392481614732,-0.07602871951487926
2024-12-29,0.2742062449236565,1.0,1.0,0,0,0,0,0,1,0,0.5448794563255952,-0.061611162437985575
2024-12-30,0.2618235307051567,1.0,1.0,0,0,0,0,0,1,0,0.5536069073491003,-0.04759090098570606
2024-12-31,0.0,0.0,1.0,0,0,0,0,0,0,0,0.520273574015767,-0.03673356800310332
2025-01-01,1.0,1.0,2.0,0,0,0,1,0,0,0,0.5217788538854198,-0.01501310573743203
2025-01-02,0.9548416039104165,1.0,2.0,0,0,0,1,0,0,0,0.5232161577304931,0.005963278656426015
2025-01-03,0.9117224885582168,1.0,2.0,0,0,0,1,0,0,0,0.5245885552392295,0.026223778402164166
2025-01-04,0.8705505632961241,1.0,2.0,0,0,0,1,0,0,0,0.5258989774776741,0.04579543708479154
2025-01-05,0.8312378961427878,1.0,2.0,0,0,0,1,0,0,0,0.5271502231496303,0.06470419774522389
2025-01-06,0.7937005259840998,1.0,2.0,0,0,0,1,0,0,0,0.528344964573927,0.08297494982227896
2025-01-07,0.757858283255199,1.0,2.0,0,0,0,1,0,0,0,0.5294857533917607,0.10063157403781214
2025-01-08,0.7236346187201891,1.0,2.0,0,0,0,1,0,0,0,0.530575026016304,0.11769698531643907
2025-01-09,0.690956439983888,1.0,2.0,0,0,0,1,0,0,0,0.5316151088362188,0.1341931738271945
2025-01-10,0.6597539553864471,1.0,2.0,0,0,0,1,0,0,0,0.5326082231841858,0.15014124423056466
2025-01-11,0.6299605249474366,1.0,2.0,0,0,0,1,0,0,0,0.533556490081065,0.16556145321059396
2025-01-12,0.6015125180410583,1.0,2.0,0,0,0,1,0,0,0,0.5344619347658165,0.1804732453681977
2025-01-13,0.5743491774985174,1.0,2.0,0,0,0,1,0,0,0,0.5353264910208566,0.1948952875484056
2025-01-14,0.548412489847313,1.0,2.0,0,0,0,1,0,0,0,0.53615200530209,0.20884550167100402
2025-01-15,0.5236470614103134,1.0,2.0,0,0,0,1,0,0,0,0.5369402406824337,0.2223410961309396
2025-01-16,0.5,1.0,2.0,0,0,0,1,0,0,0,0.5376928806172602,0.235398595831874
2025-01-17,0.4774208019552083,1.0,2.0,0,0,0,1,0,0,0,0.5384115325397968,0.24803387091344797
2025-01-18,0.4558612442791084,1.0,2.0,0,0,0,1,0,0,0,0.5390977312941649,0.26026216423010234
2025-01-19,0.43527528164806206,1.0,2.0,0,0,0,1,0,0,0,0.5397529424133871,0.27209811763671904
2025-01-20,0.4156189480713939,1.0,2.0,0,0,0,1,0,0,0,0.5403785652493653,0.2835557971338729
2025-01-21,0.3968502629920499,1.0,2.0,0,0,0,1,0,0,0,0.5409759359615137,0.29464871692312966
2025-01-22,0.37892914162759955,1.0,2.0,0,0,0,1,0,0,0,0.5415463303704305,0.3053898624205675
2025-01-23,0.36181730936009454,1.0,2.0,0,0,0,1,0,0,0,0.5420909666827022,0.31579171227455205
2025-01-24,0.345478219991944,1.0,2.0,0,0,0,1,0,0,0,0.5426110080926596,0.32586625943173686
2025-01-25,0.32987697769322355,1.0,2.0,0,0,0,1,0,0,0,0.543107565266643,0.3356250312932984
2025-01-26,0.3149802624737183,1.0,2.0,0,0,0,1,0,0,0,0.5435816987150827,0.3450791090015413
2025-01-27,0.30075625902052916,1.0,2.0,0,0,0,1,0,0,0,0.5440344210574585,0.3542391458952174
2025-01-28,0.2871745887492587,1.0,2.0,0,0,0,1,0,0,0,0.5444666991849784,0.36311538517019126
2025-01-29,0.2742062449236565,1.0,2.0,0,0,0,1,0,0,0,0.5448794563255952,0.36616212122489855
2025-01-30,0.2618235307051567,1.0,2.0,0,0,0,1,0,0,0,0.5536069073491005,0.36907127156606695
2025-01-31,0.0,0.0,2.0,0,0,0,0,0,0,0,0.520273574015767,0.36907127156606695
2025-02-01,0.0,0.0,2.0,0,0,0,0,0,0,0,0.48844552055208645,0.36907127156606695
2025-02-02,0.0,0.0,2.0,0,0,0,0,0,0,0,0.4580547709334793,0.36907127156606695
2025-02-03,0.0,0.0,2.0,0,0,0,0,0,0,0,0.4290364188236085,0.36907127156606695
2025-02-04,0.0,0.0,2.0,0,0,0,0,0,0,0,0.4013284889521822,0.36907127156606695
2025-02-05,0.0,0.0,2.0,0,0,0,0,0,0,0,0.3748718047527122,0.36907127156606695
2025-02-06,0.0,0.0,2.0,0,0,0,0,0,0,0,0.3496098619775389,0.36907127156606695
2025-02-07,0.0,0.0,2.0,0,0,0,0,0,0,0,0.32548870802019925,0.36907127156606695
2025-02-08,0.0,0.0,2.0,0,0,0,0,0,0,0,0.30245682668740304,0.36907127156606695
2025-02-09,0.0,0.0,2.0,0,0,0,0,0,0,0,0.28046502817452146,0.36907127156606695
2025-02-10,0.0,0.0,2.0,0,0,0,0,0,0,0,0.25946634400960683,0.36907127156606695
2025-02-11,0.0,0.0,2.0,0,0,0,0,0,0,0,0.23941592674157158,0.36907127156606695
2025-02-12,0.0,0.0,2.0,0,0,0,0,0,0,0,0.22027095415828765,0.36907127156606695
2025-02-13,0.0,0.0,2.0,0,0,0,0,0,0,0,0.2019905378300439,0.36907127156606695
2025-02-14,0.0,0.0,2.0,0,0,0,0,0,0,0,0.18453563578303342,0.36907127156606695
2025-02-15,0.0,0.0,2.0,0,0,0,0,0,0,0,0.16786896911636676,0.36907127156606695
2025-02-16,0.0,0.0,2.0,0,0,0,0,0,0,0,0.1519549423845265,0.36907127156606695
2025-02-17,0.0,0.0,2.0,0,0,0,0,0,0,0,0.1367595675752229,0.36907127156606695
2025-02-18,0.0,0.0,2.0,0,0,0,0,0,0,0,0.1222503915202875,0.36907127156606695
2025-02-19,0.0,0.0,2.0,0,0,0,0,0,0,0,0.10839642658457435,0.36907127156606695
2025-02-20,0.0,0.0,2.0,0,0,0,0,0,0,0,0.09516808448483935,0.36907127156606695
2025-02-21,0.0,0.0,2.0,0,0,0,0,0,0,0,0.08253711309725273,0.36907127156606695
