date,ramadan_active,pre_ramadan,bayram_period,days_to_ramadan,input_cost_index,input_cost_yoy,tourism_intensity,cpi_index,inflation_yoy,is_weekend,day_of_week
2008-02-01,0,0,0,365,54.6,0.15555555555555567,0.05726315789473684,110,0.10000000000000009,0,4
2008-02-02,0,0,0,365,54.6,0.15555555555555567,0.05726315789473684,110,0.10000000000000009,1,5
2008-02-03,0,0,0,365,54.6,0.15555555555555567,0.05726315789473684,110,0.10000000000000009,1,6
2008-02-04,0,0,0,365,54.6,0.15555555555555567,0.05726315789473684,110,0.10000000000000009,0,0
2008-02-05,0,0,0,365,54.6,0.15555555555555567,0.05726315789473684,110,0.10000000000000009,0,1
2008-02-06,0,0,0,365,54.6,0.15555555555555567,0.05726315789473684,110,0.10000000000000009,0,2
2008-02-07,0,0,0,365,54.6,0.15555555555555567,0.05726315789473684,110,0.10000000000000009,0,3
2008-02-08,0,0,0,365,54.6,0.15555555555555567,0.05726315789473684,110,0.10000000000000009,0,4
2008-02-09,0,0,0,365,54.6,0.15555555555555567,0.05726315789473684,110,0.10000000000000009,1,5
2008-02-10,0,0,0,365,54.6,0.15555555555555567,0.05726315789473684,110,0.10000000000000009,1,6
2008-02-11,0,0,0,365,54.6,0.15555555555555567,0.05726315789473684,110,0.10000000000000009,0,0
2008-02-12,0,0,0,365,54.6,0.15555555555555567,0.05726315789473684,110,0.10000000000000009,0,1
2008-02-13,0,0,0,365,54.6,0.15555555555555567,0.05726315789473684,110,0.10000000000000009,0,2
2008-02-14,0,0,0,365,54.6,0.15555555555555567,0.05726315789473684,110,0.10000000000000009,0,3
2008-02-15,0,0,0,365,54.6,0.15555555555555567,0.05726315789473684,110,0.10000000000000009,0,4
2008-02-16,0,0,0,365,54.6,0.15555555555555567,0.05726315789473684,110,0.10000000000000009,1,5
2008-02-17,0,0,0,365,54.6,0.15555555555555567,0.05726315789473684,110,0.10000000000000009,1,6
2008-02-18,0,0,0,365,54.6,0.15555555555555567,0.05726315789473684,110,0.10000000000000009,0,0
2008-02-19,0,0,0,365,54.6,0.15555555555555567,0.05726315789473684,110,0.10000000000000009,0,1
2008-02-20,0,0,0,365,54.6,0.15555555555555567,0.05726315789473684,110,0.10000000000000009,0,2
2008-02-21,0,0,0,365,54.6,0.15555555555555567,0.05726315789473684,110,0.10000000000000009,0,3
2008-02-22,0,0,0,365,54.6,0.15555555555555567,0.05726315789473684,110,0.10000000000000009,0,4
2008-02-23,0,0,0,365,54.6,0.15555555555555567,0.05726315789473684,110,0.10000000000000009,1,5
2008-02-24,0,0,0,365,54.6,0.15555555555555567,0.05726315789473684,110,0.10000000000000009,1,6
2008-02-25,0,0,0,365,54.6,0.15555555555555567,0.05726315789473684,110,0.10000000000000009,0,0
2008-02-26,0,0,0,365,54.6,0.15555555555555567,0.05726315789473684,110,0.10000000000000009,0,1
2008-02-27,0,0,0,365,54.6,0.15555555555555567,0.05726315789473684,110,0.10000000000000009,0,2
2008-02-28,0,0,0,365,54.6,0.15555555555555567,0.05726315789473684,110,0.10000000000000009,0,3
2008-02-29,0,0,0,365,54.6,0.15555555555555567,0.05726315789473684,110,0.10000000000000009,0,4
2008-03-01,0,0,0,365,54.6,0.15555555555555567,0.10736842105263157,110,0.10000000000000009,1,5
2008-03-02,0,0,0,365,54.6,0.15555555555555567,0.10736842105263157,110,0.10000000000000009,1,6
2008-03-03,0,0,0,365,54.6,0.15555555555555567,0.10736842105263157,110,0.10000000000000009,0,0
2008-03-04,0,0,0,365,54.6,0.15555555555555567,0.10736842105263157,110,0.10000000000000009,0,1
2008-03-05,0,0,0,365,54.6,0.15555555555555567,0.10736842105263157,110,0.10000000000000009,0,2
2008-03-06,0,0,0,365,54.6,0.15555555555555567,0.10736842105263157,110,0.10000000000000009,0,3
2008-03-07,0,0,0,365,54.6,0.15555555555555567,0.10736842105263157,110,0.10000000000000009,0,4
2008-03-08,0,0,0,365,54.6,0.15555555555555567,0.10736842105263157,110,0.10000000000000009,1,5
2008-03-09,0,0,0,365,54.6,0.15555555555555567,0.10736842105263157,110,0.10000000000000009,1,6
2008-03-10,0,0,0,365,54.6,0.15555555555555567,0.10736842105263157,110,0.10000000000000009,0,0
2008-03-11,0,0,0,365,54.6,0.15555555555555567,0.10736842105263157,110,0.10000000000000009,0,1
2008-03-12,0,0,0,365,54.6,0.15555555555555567,0.10736842105263157,110,0.10000000000000009,0,2
2008-03-13,0,0,0,365,54.6,0.15555555555555567,0.10736842105263157,110,0.10000000000000009,0,3
2008-03-14,0,0,0,365,54.6,0.15555555555555567,0.10736842105263157,110,0.10000000000000009,0,4
2008-03-15,0,0,0,365,54.6,0.15555555555555567,0.10736842105263157,110,0.10000000000000009,1,5
2008-03-16,0,0,0,365,54.6,0.15555555555555567,0.10736842105263157,110,0.10000000000000009,1,6
2008-03-17,0,0,0,365,54.6,0.15555555555555567,0.10736842105263157,110,0.10000000000000009,0,0
2008-03-18,0,0,0,365,54.6,0.15555555555555567,0.10736842105263157,110,0.10000000000000009,0,1
2008-03-19,0,0,0,365,54.6,0.15555555555555567,0.10736842105263157,110,0.10000000000000009,0,2
2008-03-20,0,0,0,365,54.6,0.15555555555555567,0.10736842105263157,110,0.10000000000000009,0,3
2008-03-21,0,0,0,365,54.6,0.15555555555555567,0.10736842105263157,110,0.10000000000000009,0,4
2008-03-22,0,0,0,365,54.6,0.15555555555555567,0.10736842105263157,110,0.10000000000000009,1,5
2008-03-23,0,0,0,365,54.6,0.15555555555555567,0.10736842105263157,110,0.10000000000000009,1,6
2008-03-24,0,0,0,365,54.6,0.15555555555555567,0.10736842105263157,110,0.10000000000000009,0,0
2008-03-25,0,0,0,365,54.6,0.15555555555555567,0.10736842105263157,110,0.10000000000000009,0,1
2008-03-26,0,0,0,365,54.6,0.15555555555555567,0.10736842105263157,110,0.10000000000000009,0,2
2008-03-27,0,0,0,365,54.6,0.15555555555555567,0.10736842105263157,110,0.10000000000000009,0,3
2008-03-28,0,0,0,365,54.6,0.15555555555555567,0.10736842105263157,110,0.10000000000000009,0,4
2008-03-29,0,0,0,365,54.6,0.15555555555555567,0.10736842105263157,110,0.10000000000000009,1,5
2008-03-30,0,0,0,365,54.6,0.15555555555555567,0.10736842105263157,110,0.10000000000000009,1,6
2008-03-31,0,0,0,365,54.6,0.21333333333333337,0.10736842105263157,110,0.10000000000000009,0,0
2008-04-01,0,0,0,365,52.0,0.15555555555555545,0.21473684210526314,110,0.10000000000000009,0,1
2008-04-02,0,0,0,365,52.0,0.15555555555555545,0.21473684210526314,110,0.10000000000000009,0,2
2008-04-03,0,0,0,365,52.0,0.15555555555555545,0.21473684210526314,110,0.10000000000000009,0,3
2008-04-04,0,0,0,365,52.0,0.15555555555555545,0.21473684210526314,110,0.10000000000000009,0,4
2008-04-05,0,0,0,365,52.0,0.15555555555555545,0.21473684210526314,110,0.10000000000000009,1,5
2008-04-06,0,0,0,365,52.0,0.15555555555555545,0.21473684210526314,110,0.10000000000000009,1,6
2008-04-07,0,0,0,365,52.0,0.15555555555555545,0.21473684210526314,110,0.10000000000000009,0,0
2008-04-08,0,0,0,365,52.0,0.15555555555555545,0.21473684210526314,110,0.10000000000000009,0,1
2008-04-09,0,0,0,365,52.0,0.15555555555555545,0.21473684210526314,110,0.10000000000000009,0,2
2008-04-10,0,0,0,365,52.0,0.15555555555555545,0.21473684210526314,110,0.10000000000000009,0,3
2008-04-11,0,0,0,365,52.0,0.15555555555555545,0.21473684210526314,110,0.10000000000000009,0,4
2008-04-12,0,0,0,365,52.0,0.15555555555555545,0.21473684210526314,110,0.10000000000000009,1,5
2008-04-13,0,0,0,365,52.0,0.15555555555555545,0.21473684210526314,110,0.10000000000000009,1,6
2008-04-14,0,0,0,365,52.0,0.15555555555555545,0.21473684210526314,110,0.10000000000000009,0,0
2008-04-15,0,0,0,365,52.0,0.15555555555555545,0.21473684210526314,110,0.10000000000000009,0,1
2008-04-16,0,0,0,365,52.0,0.15555555555555545,0.21473684210526314,110,0.10000000000000009,0,2
2008-04-17,0,0,0,365,52.0,0.15555555555555545,0.21473684210526314,110,0.10000000000000009,0,3
2008-04-18,0,0,0,365,52.0,0.15555555555555545,0.21473684210526314,110,0.10000000000000009,0,4
2008-04-19,0,0,0,365,52.0,0.15555555555555545,0.21473684210526314,110,0.10000000000000009,1,5
2008-04-20,0,0,0,365,52.0,0.15555555555555545,0.21473684210526314,110,0.10000000000000009,1,6
2008-04-21,0,0,0,365,52.0,0.15555555555555545,0.21473684210526314,110,0.10000000000000009,0,0
2008-04-22,0,0,0,365,52.0,0.15555555555555545,0.21473684210526314,110,0.10000000000000009,0,1
2008-04-23,0,0,0,365,52.0,0.15555555555555545,0.21473684210526314,110,0.10000000000000009,0,2
2008-04-24,0,0,0,365,52.0,0.15555555555555545,0.21473684210526314,110,0.10000000000000009,0,3
2008-04-25,0,0,0,365,52.0,0.15555555555555545,0.21473684210526314,110,0.10000000000000009,0,4
2008-04-26,0,0,0,365,52.0,0.15555555555555545,0.21473684210526314,110,0.10000000000000009,1,5
2008-04-27,0,0,0,365,52.0,0.15555555555555545,0.21473684210526314,110,0.10000000000000009,1,6
2008-04-28,0,0,0,365,52.0,0.15555555555555545,0.21473684210526314,110,0.10000000000000009,0,0
2008-04-29,0,0,0,365,52.0,0.15555555555555545,0.21473684210526314,110,0.10000000000000009,0,1
2008-04-30,0,0,0,365,52.0,0.15555555555555545,0.21473684210526314,110,0.10000000000000009,0,2
2008-05-01,0,0,0,365,52.0,0.15555555555555545,0.3936842105263158,110,0.10000000000000009,0,3
2008-05-02,0,0,0,365,52.0,0.15555555555555545,0.3936842105263158,110,0.10000000000000009,0,4
2008-05-03,0,0,0,365,52.0,0.15555555555555545,0.3936842105263158,110,0.10000000000000009,1,5
2008-05-04,0,0,0,365,52.0,0.15555555555555545,0.3936842105263158,110,0.10000000000000009,1,6
2008-05-05,0,0,0,365,52.0,0.15555555555555545,0.3936842105263158,110,0.10000000000000009,0,0
2008-05-06,0,0,0,365,52.0,0.15555555555555545,0.3936842105263158,110,0.10000000000000009,0,1
2008-05-07,0,0,0,365,52.0,0.15555555555555545,0.3936842105263158,110,0.10000000000000009,0,2
2008-05-08,0,0,0,365,52.0,0.15555555555555545,0.3936842105263158,110,0.10000000000000009,0,3
2008-05-09,0,0,0,365,52.0,0.15555555555555545,0.3936842105263158,110,0.10000000000000009,0,4
2008-05-10,0,0,0,365,52.0,0.15555555555555545,0.3936842105263158,110,0.10000000000000009,1,5
2008-05-11,0,0,0,365,52.0,0.15555555555555545,0.3936842105263158,110,0.10000000000000009,1,6
2008-05-12,0,0,0,365,52.0,0.15555555555555545,0.3936842105263158,110,0.10000000000000009,0,0
2008-05-13,0,0,0,365,52.0,0.15555555555555545,0.3936842105263158,110,0.10000000000000009,0,1
2008-05-14,0,0,0,365,52.0,0.15555555555555545,0.3936842105263158,110,0.10000000000000009,0,2
2008-05-15,0,0,0,365,52.0,0.15555555555555545,0.3936842105263158,110,0.10000000000000009,0,3
2008-05-16,0,0,0,365,52.0,0.15555555555555545,0.3936842105263158,110,0.10000000000000009,0,4
2008-05-17,0,0,0,365,52.0,0.15555555555555545,0.3936842105263158,110,0.10000000000000009,1,5
2008-05-18,0,0,0,365,52.0,0.15555555555555545,0.3936842105263158,110,0.10000000000000009,1,6
2008-05-19,0,0,0,365,52.0,0.15555555555555545,0.3936842105263158,110,0.10000000000000009,0,0
2008-05-20,0,0,0,365,52.0,0.15555555555555545,0.3936842105263158,110,0.10000000000000009,0,1
2008-05-21,0,0,0,365,52.0,0.15555555555555545,0.3936842105263158,110,0.10000000000000009,0,2
2008-05-22,0,0,0,365,52.0,0.15555555555555545,0.3936842105263158,110,0.10000000000000009,0,3
2008-05-23,0,0,0,365,52.0,0.15555555555555545,0.3936842105263158,110,0.10000000000000009,0,4
2008-05-24,0,0,0,365,52.0,0.15555555555555545,0.3936842105263158,110,0.10000000000000009,1,5
2008-05-25,0,0,0,365,52.0,0.15555555555555545,0.3936842105263158,110,0.10000000000000009,1,6
2008-05-26,0,0,0,365,52.0,0.15555555555555545,0.3936842105263158,110,0.10000000000000009,0,0
2008-05-27,0,0,0,365,52.0,0.15555555555555545,0.3936842105263158,110,0.10000000000000009,0,1
2008-05-28,0,0,0,365,52.0,0.15555555555555545,0.3936842105263158,110,0.10000000000000009,0,2
2008-05-29,0,0,0,365,52.0,0.15555555555555545,0.3936842105263158,110,0.10000000000000009,0,3
2008-05-30,0,0,0,365,52.0,0.15555555555555545,0.3936842105263158,110,0.10000000000000009,0,4
2008-05-31,0,0,0,365,52.0,0.15555555555555545,0.3936842105263158,110,0.10000000000000009,1,5
2008-06-01,0,0,0,365,52.0,0.15555555555555545,0.5726315789473685,110,0.10000000000000009,1,6
2008-06-02,0,0,0,365,52.0,0.15555555555555545,0.5726315789473685,110,0.10000000000000009,0,0
2008-06-03,0,0,0,365,52.0,0.15555555555555545,0.5726315789473685,110,0.10000000000000009,0,1
2008-06-04,0,0,0,365,52.0,0.15555555555555545,0.5726315789473685,110,0.10000000000000009,0,2
2008-06-05,0,0,0,365,52.0,0.15555555555555545,0.5726315789473685,110,0.10000000000000009,0,3
2008-06-06,0,0,0,365,52.0,0.15555555555555545,0.5726315789473685,110,0.10000000000000009,0,4
2008-06-07,0,0,0,365,52.0,0.15555555555555545,0.5726315789473685,110,0.10000000000000009,1,5
2008-06-08,0,0,0,365,52.0,0.15555555555555545,0.5726315789473685,110,0.10000000000000009,1,6
2008-06-09,0,0,0,365,52.0,0.15555555555555545,0.5726315789473685,110,0.10000000000000009,0,0
2008-06-10,0,0,0,365,52.0,0.15555555555555545,0.5726315789473685,110,0.10000000000000009,0,1
2008-06-11,0,0,0,365,52.0,0.15555555555555545,0.5726315789473685,110,0.10000000000000009,0,2
2008-06-12,0,0,0,365,52.0,0.15555555555555545,0.5726315789473685,110,0.10000000000000009,0,3
2008-06-13,0,0,0,365,52.0,0.15555555555555545,0.5726315789473685,110,0.10000000000000009,0,4
2008-06-14,0,0,0,365,52.0,0.15555555555555545,0.5726315789473685,110,0.10000000000000009,1,5
2008-06-15,0,0,0,365,52.0,0.15555555555555545,0.5726315789473685,110,0.10000000000000009,1,6
2008-06-16,0,0,0,365,52.0,0.15555555555555545,0.5726315789473685,110,0.10000000000000009,0,0
2008-06-17,0,0,0,365,52.0,0.15555555555555545,0.5726315789473685,110,0.10000000000000009,0,1
2008-06-18,0,0,0,365,52.0,0.15555555555555545,0.5726315789473685,110,0.10000000000000009,0,2
2008-06-19,0,0,0,365,52.0,0.15555555555555545,0.5726315789473685,110,0.10000000000000009,0,3
2008-06-20,0,0,0,365,52.0,0.15555555555555545,0.5726315789473685,110,0.10000000000000009,0,4
2008-06-21,0,0,0,365,52.0,0.15555555555555545,0.5726315789473685,110,0.10000000000000009,1,5
2008-06-22,0,0,0,365,52.0,0.15555555555555545,0.5726315789473685,110,0.10000000000000009,1,6
2008-06-23,0,0,0,365,52.0,0.15555555555555545,0.5726315789473685,110,0.10000000000000009,0,0
2008-06-24,0,0,0,365,52.0,0.15555555555555545,0.5726315789473685,110,0.10000000000000009,0,1
2008-06-25,0,0,0,365,52.0,0.15555555555555545,0.5726315789473685,110,0.10000000000000009,0,2
2008-06-26,0,0,0,365,52.0,0.15555555555555545,0.5726315789473685,110,0.10000000000000009,0,3
2008-06-27,0,0,0,365,52.0,0.15555555555555545,0.5726315789473685,110,0.10000000000000009,0,4
2008-06-28,0,0,0,365,52.0,0.15555555555555545,0.5726315789473685,110,0.10000000000000009,1,5
2008-06-29,0,0,0,365,52.0,0.15555555555555545,0.5726315789473685,110,0.10000000000000009,1,6
2008-06-30,0,0,0,365,52.0,0.15555555555555545,0.5726315789473685,110,0.10000000000000009,0,0
2008-07-01,0,0,0,365,52.0,0.15555555555555545,0.7157894736842105,110,0.10000000000000009,0,1
2008-07-02,0,0,0,365,52.0,0.15555555555555545,0.7157894736842105,110,0.10000000000000009,0,2
2008-07-03,0,0,0,60,52.0,0.15555555555555545,0.7157894736842105,110,0.10000000000000009,0,3
2008-07-04,0,0,0,59,52.0,0.15555555555555545,0.7157894736842105,110,0.10000000000000009,0,4
2008-07-05,0,0,0,58,52.0,0.15555555555555545,0.7157894736842105,110,0.10000000000000009,1,5
2008-07-06,0,0,0,57,52.0,0.15555555555555545,0.7157894736842105,110,0.10000000000000009,1,6
2008-07-07,0,0,0,56,52.0,0.15555555555555545,0.7157894736842105,110,0.10000000000000009,0,0
2008-07-08,0,0,0,55,52.0,0.15555555555555545,0.7157894736842105,110,0.10000000000000009,0,1
2008-07-09,0,0,0,54,52.0,0.15555555555555545,0.7157894736842105,110,0.10000000000000009,0,2
2008-07-10,0,0,0,53,52.0,0.15555555555555545,0.7157894736842105,110,0.10000000000000009,0,3
2008-07-11,0,0,0,52,52.0,0.15555555555555545,0.7157894736842105,110,0.10000000000000009,0,4
2008-07-12,0,0,0,51,52.0,0.15555555555555545,0.7157894736842105,110,0.10000000000000009,1,5
2008-07-13,0,0,0,50,52.0,0.15555555555555545,0.7157894736842105,110,0.10000000000000009,1,6
2008-07-14,0,0,0,49,52.0,0.15555555555555545,0.7157894736842105,110,0.10000000000000009,0,0
2008-07-15,0,0,0,48,52.0,0.15555555555555545,0.7157894736842105,110,0.10000000000000009,0,1
2008-07-16,0,0,0,47,52.0,0.15555555555555545,0.7157894736842105,110,0.10000000000000009,0,2
2008-07-17,0,0,0,46,52.0,0.15555555555555545,0.7157894736842105,110,0.10000000000000009,0,3
2008-07-18,0,0,0,45,52.0,0.15555555555555545,0.7157894736842105,110,0.10000000000000009,0,4
2008-07-19,0,0,0,44,52.0,0.15555555555555545,0.7157894736842105,110,0.10000000000000009,1,5
2008-07-20,0,0,0,43,52.0,0.15555555555555545,0.7157894736842105,110,0.10000000000000009,1,6
2008-07-21,0,0,0,42,52.0,0.15555555555555545,0.7157894736842105,110,0.10000000000000009,0,0
2008-07-22,0,0,0,41,52.0,0.15555555555555545,0.7157894736842105,110,0.10000000000000009,0,1
2008-07-23,0,0,0,40,52.0,0.15555555555555545,0.7157894736842105,110,0.10000000000000009,0,2
2008-07-24,0,0,0,39,52.0,0.15555555555555545,0.7157894736842105,110,0.10000000000000009,0,3
2008-07-25,0,0,0,38,52.0,0.15555555555555545,0.7157894736842105,110,0.10000000000000009,0,4
2008-07-26,0,0,0,37,52.0,0.15555555555555545,0.7157894736842105,110,0.10000000000000009,1,5
2008-07-27,0,0,0,36,52.0,0.15555555555555545,0.7157894736842105,110,0.10000000000000009,1,6
2008-07-28,0,0,0,35,52.0,0.15555555555555545,0.7157894736842105,110,0.10000000000000009,0,0
2008-07-29,0,0,0,34,52.0,0.15555555555555545,0.7157894736842105,110,0.10000000000000009,0,1
2008-07-30,0,0,0,33,52.0,0.15555555555555545,0.7157894736842105,110,0.10000000000000009,0,2
2008-07-31,0,0,0,32,52.0,0.15555555555555545,0.7157894736842105,110,0.10000000000000009,0,3
2008-08-01,0,0,0,31,52.0,0.15555555555555545,0.6799999999999999,110,0.10000000000000009,0,4
2008-08-02,0,0,0,30,52.0,0.15555555555555545,0.6799999999999999,110,0.10000000000000009,1,5
2008-08-03,0,0,0,29,52.0,0.15555555555555545,0.6799999999999999,110,0.10000000000000009,1,6
2008-08-04,0,0,0,28,52.0,0.15555555555555545,0.6799999999999999,110,0.10000000000000009,0,0
2008-08-05,0,0,0,27,52.0,0.15555555555555545,0.6799999999999999,110,0.10000000000000009,0,1
2008-08-06,0,0,0,26,52.0,0.15555555555555545,0.6799999999999999,110,0.10000000000000009,0,2
2008-08-07,0,0,0,25,52.0,0.15555555555555545,0.6799999999999999,110,0.10000000000000009,0,3
2008-08-08,0,0,0,24,52.0,0.15555555555555545,0.6799999999999999,110,0.10000000000000009,0,4
2008-08-09,0,0,0,23,52.0,0.15555555555555545,0.6799999999999999,110,0.10000000000000009,1,5
2008-08-10,0,0,0,22,52.0,0.15555555555555545,0.6799999999999999,110,0.10000000000000009,1,6
2008-08-11,0,0,0,21,52.0,0.15555555555555545,0.6799999999999999,110,0.10000000000000009,0,0
2008-08-12,0,0,0,20,52.0,0.15555555555555545,0.6799999999999999,110,0.10000000000000009,0,1
2008-08-13,0,0,0,19,52.0,0.15555555555555545,0.6799999999999999,110,0.10000000000000009,0,2
2008-08-14,0,0,0,18,52.0,0.15555555555555545,0.6799999999999999,110,0.10000000000000009,0,3
2008-08-15,0,0,0,17,52.0,0.15555555555555545,0.6799999999999999,110,0.10000000000000009,0,4
2008-08-16,0,0,0,16,52.0,0.15555555555555545,0.6799999999999999,110,0.10000000000000009,1,5
2008-08-17,0,0,0,15,52.0,0.15555555555555545,0.6799999999999999,110,0.10000000000000009,1,6
2008-08-18,0,0,0,14,52.0,0.15555555555555545,0.6799999999999999,110,0.10000000000000009,0,0
2008-08-19,0,0,0,13,52.0,0.15555555555555545,0.6799999999999999,110,0.10000000000000009,0,1
2008-08-20,0,0,0,12,52.0,0.15555555555555545,0.6799999999999999,110,0.10000000000000009,0,2
2008-08-21,0,0,0,11,52.0,0.15555555555555545,0.6799999999999999,110,0.10000000000000009,0,3
2008-08-22,0,0,0,10,52.0,0.15555555555555545,0.6799999999999999,110,0.10000000000000009,0,4
2008-08-23,0,0,0,9,52.0,0.15555555555555545,0.6799999999999999,110,0.10000000000000009,1,5
2008-08-24,0,0,0,8,52.0,0.15555555555555545,0.6799999999999999,110,0.10000000000000009,1,6
2008-08-25,0,1,0,7,52.0,0.15555555555555545,0.6799999999999999,110,0.10000000000000009,0,0
2008-08-26,0,1,0,6,52.0,0.15555555555555545,0.6799999999999999,110,0.10000000000000009,0,1
2008-08-27,0,1,0,5,52.0,0.15555555555555545,0.6799999999999999,110,0.10000000000000009,0,2
2008-08-28,0,1,0,4,52.0,0.15555555555555545,0.6799999999999999,110,0.10000000000000009,0,3
2008-08-29,0,1,0,3,52.0,0.15555555555555545,0.6799999999999999,110,0.10000000000000009,0,4
2008-08-30,0,1,0,2,52.0,0.15555555555555545,0.6799999999999999,110,0.10000000000000009,1,5
2008-08-31,0,1,0,1,52.0,0.15555555555555545,0.6799999999999999,110,0.10000000000000009,1,6
2008-09-01,1,0,0,0,52.0,0.15555555555555545,0.5368421052631579,110,0.10000000000000009,0,0
2008-09-02,1,0,0,365,52.0,0.15555555555555545,0.5368421052631579,110,0.10000000000000009,0,1
2008-09-03,1,0,0,365,52.0,0.15555555555555545,0.5368421052631579,110,0.10000000000000009,0,2
2008-09-04,1,0,0,365,52.0,0.15555555555555545,0.5368421052631579,110,0.10000000000000009,0,3
2008-09-05,1,0,0,365,52.0,0.15555555555555545,0.5368421052631579,110,0.10000000000000009,0,4
2008-09-06,1,0,0,365,52.0,0.15555555555555545,0.5368421052631579,110,0.10000000000000009,1,5
2008-09-07,1,0,0,365,52.0,0.15555555555555545,0.5368421052631579,110,0.10000000000000009,1,6
2008-09-08,1,0,0,365,52.0,0.15555555555555545,0.5368421052631579,110,0.10000000000000009,0,0
2008-09-09,1,0,0,365,52.0,0.15555555555555545,0.5368421052631579,110,0.10000000000000009,0,1
2008-09-10,1,0,0,365,52.0,0.15555555555555545,0.5368421052631579,110,0.10000000000000009,0,2
2008-09-11,1,0,0,365,52.0,0.15555555555555545,0.5368421052631579,110,0.10000000000000009,0,3
2008-09-12,1,0,0,365,52.0,0.15555555555555545,0.5368421052631579,110,0.10000000000000009,0,4
2008-09-13,1,0,0,365,52.0,0.15555555555555545,0.5368421052631579,110,0.10000000000000009,1,5
2008-09-14,1,0,0,365,52.0,0.15555555555555545,0.5368421052631579,110,0.10000000000000009,1,6
2008-09-15,1,0,0,365,52.0,0.15555555555555545,0.5368421052631579,110,0.10000000000000009,0,0
2008-09-16,1,0,0,365,52.0,0.15555555555555545,0.5368421052631579,110,0.10000000000000009,0,1
2008-09-17,1,0,0,365,52.0,0.15555555555555545,0.5368421052631579,110,0.10000000000000009,0,2
2008-09-18,1,0,0,365,52.0,0.15555555555555545,0.5368421052631579,110,0.10000000000000009,0,3
2008-09-19,1,0,0,365,52.0,0.15555555555555545,0.5368421052631579,110,0.10000000000000009,0,4
2008-09-20,1,0,0,365,52.0,0.15555555555555545,0.5368421052631579,110,0.10000000000000009,1,5
2008-09-21,1,0,0,365,52.0,0.15555555555555545,0.5368421052631579,110,0.10000000000000009,1,6
2008-09-22,1,0,0,365,52.0,0.15555555555555545,0.5368421052631579,110,0.10000000000000009,0,0
2008-09-23,1,0,0,365,52.0,0.15555555555555545,0.5368421052631579,110,0.10000000000000009,0,1
2008-09-24,1,0,0,365,52.0,0.15555555555555545,0.5368421052631579,110,0.10000000000000009,0,2
2008-09-25,1,0,0,365,52.0,0.15555555555555545,0.5368421052631579,110,0.10000000000000009,0,3
2008-09-26,1,0,0,365,52.0,0.15555555555555545,0.5368421052631579,110,0.10000000000000009,0,4
2008-09-27,1,0,0,365,52.0,0.15555555555555545,0.5368421052631579,110,0.10000000000000009,1,5
2008-09-28,1,0,0,365,52.0,0.15555555555555545,0.5368421052631579,110,0.10000000000000009,1,6
2008-09-29,1,0,0,365,52.0,0.15555555555555545,0.5368421052631579,110,0.10000000000000009,0,0
2008-09-30,1,0,0,365,52.0,0.15555555555555545,0.5368421052631579,110,0.10000000000000009,0,1
2008-10-01,0,0,1,365,52.0,0.15555555555555545,0.32210526315789473,110,0.10000000000000009,0,2
2008-10-02,0,0,1,365,52.0,0.15555555555555545,0.32210526315789473,110,0.10000000000000009,0,3
2008-10-03,0,0,1,365,52.0,0.15555555555555545,0.32210526315789473,110,0.10000000000000009,0,4
2008-10-04,0,0,0,365,52.0,0.15555555555555545,0.32210526315789473,110,0.10000000000000009,1,5
2008-10-05,0,0,0,365,52.0,0.15555555555555545,0.32210526315789473,110,0.10000000000000009,1,6
2008-10-06,0,0,0,365,52.0,0.15555555555555545,0.32210526315789473,110,0.10000000000000009,0,0
2008-10-07,0,0,0,365,52.0,0.15555555555555545,0.32210526315789473,110,0.10000000000000009,0,1
2008-10-08,0,0,0,365,52.0,0.15555555555555545,0.32210526315789473,110,0.10000000000000009,0,2
2008-10-09,0,0,0,365,52.0,0.15555555555555545,0.32210526315789473,110,0.10000000000000009,0,3
2008-10-10,0,0,0,365,52.0,0.15555555555555545,0.32210526315789473,110,0.10000000000000009,0,4
2008-10-11,0,0,0,365,52.0,0.15555555555555545,0.32210526315789473,110,0.10000000000000009,1,5
2008-10-12,0,0,0,365,52.0,0.15555555555555545,0.32210526315789473,110,0.10000000000000009,1,6
2008-10-13,0,0,0,365,52.0,0.15555555555555545,0.32210526315789473,110,0.10000000000000009,0,0
2008-10-14,0,0,0,365,52.0,0.15555555555555545,0.32210526315789473,110,0.10000000000000009,0,1
2008-10-15,0,0,0,365,52.0,0.15555555555555545,0.32210526315789473,110,0.10000000000000009,0,2
2008-10-16,0,0,0,365,52.0,0.15555555555555545,0.32210526315789473,110,0.10000000000000009,0,3
2008-10-17,0,0,0,365,52.0,0.15555555555555545,0.32210526315789473,110,0.10000000000000009,0,4
